y,114,115,117,121,129,131,132,145,146,147,156,157,158,159,160,161,169,171,173,175,183,184,185,186,187,188,192,193,194,197,199,200,201,202,203,209,217,224,225,227,237,238,245,250
BC,6.986149799,15.158048,0.951354433,0.256097819,0.386611633,0.424461547,5.630237698,0.302517132,0.149737788,0.088508146,1.048867009,0.179084573,5.252735453,0.643592712,0.153157121,0.091216537,0.298963429,0.19452987,0.169396965,0.086968522,0.448911096,0.238619575,7.120607815,1.148338025,0.48434486,0.118018337,0.35662818,0.225582001,0.175170096,0.175033732,2.12678883,0.848626658,0.733525379,1.280424036,22.10949382,0.453180469,0.43123452,0.577037935,0.511029845,0.943826008,3.675111757,0.668212639,0.341861822,0.240521157
BC,2.47843687,4.410248374,0.356237108,0.104440409,0.126717064,0.225572799,2.545440483,0.130770744,0.094814823,0.041344986,0.534120347,0.084827611,2.711421116,0.323273492,1.071824086,0.110484693,0.142601442,0.115304802,0.07739458,0.050313702,0.183193323,0.119704067,5.537205909,0.719009959,0.322869651,0.087710651,0.192478868,0.120663991,0.108748258,0.100410241,0.975949934,0.497114263,0.327556809,0.527207229,17.93039441,0.252430383,0.234890205,0.369954189,0.18121366,0.585707812,1.669513192,0.309966044,0.220692751,0.146730806
BC,0.147684943,4.410248374,0.356237108,0.104440409,0.126717064,0.225572799,2.545440483,0.130770744,0.094814823,0.041344986,0.534120347,0.084827611,2.711421116,0.323273492,1.071824086,0.110484693,0.142601442,0.115304802,0.07739458,0.050313702,0.183193323,0.119704067,5.537205909,0.719009959,0.322869651,0.087710651,0.192478868,0.120663991,0.108748258,0.100410241,0.975949934,0.497114263,0.327556809,0.527207229,17.93039441,0.252430383,0.234890205,0.369954189,0.18121366,0.585707812,1.669513192,0.309966044,0.220692751,0.146730806
BC,14.95629756,6.76345386,1.291137112,0.1812333,0.537621307,1.593738177,10.64779121,0.164017281,0.801610785,0.666361458,0.796748427,0.18781807,9.345647022,1.054862684,0.334156715,0.089743921,0.597884842,0.479575171,0.26293393,0.191560459,0.65762656,0.610226846,6.95592479,1.107489988,0.620956391,0.281063602,0.359784655,0.343597276,0.39305397,0.289680595,1.420781109,0.386009709,0.588735509,0.643538611,5.446931109,51.44262443,0.503114254,2.174115734,0.906958196,0.701153751,1.542926875,0.394558119,0.324866256,0.793265735
BC,12.17059998,11.34329671,1.585292362,0.270052808,0.440735578,0.461383305,9.815631756,0.276269592,0.383561149,0.211290363,1.357932801,0.312781594,12.0164679,1.396584211,0.989369955,0.154687524,0.636423568,0.575362639,0.327918484,0.215531614,0.766252963,0.707131687,12.74763851,1.89244112,0.712309532,0.290338206,0.304203363,0.686154565,1.173233941,0.377437756,4.687406587,0.857460234,0.916027551,0.522305618,7.4677999,4.597979796,0.579500392,3.643040407,1.475740568,1.45932643,1.764200349,0.567956249,0.41957857,0.876229207
BC,16.73430409,11.66383163,1.010091755,0.249482052,0.525346196,0.503212553,9.570428162,0.214015328,0.33041505,0.216972527,1.713591201,0.322011388,9.661284494,1.111366422,0.932899583,0.156043182,0.740131434,0.771479176,0.317698914,0.18104404,0.894065243,0.755980334,17.04436835,2.418146832,0.765775445,0.274482708,0.341630854,0.751352778,1.281519409,0.465163586,4.576871534,1.047758331,0.776864491,0.390961253,7.154263592,3.855879776,0.70708854,4.266826255,1.708838826,1.239864228,1.576992922,0.50784662,0.40743597,0.916014994
BC,9.439914179,20.84111345,0.875967971,0.257843089,0.751443163,1.225207672,10.97972192,0.14308849,0.409568556,0.305597047,1.597475171,0.566847059,8.753693408,0.999681393,0.978114347,0.193677578,1.045596254,0.520525326,0.335572077,0.222511659,1.155166199,0.664211916,17.84142379,2.458088372,1.062072524,0.283971265,0.320503521,0.502421551,0.652905422,0.436204181,2.804310977,1.032450283,1.836696534,1.926617399,16.65671695,12.87813126,0.587805929,4.601391295,1.952814352,0.959377477,2.981641812,0.763173402,0.384374765,0.491811616
BC,15.5167329,18.94822702,1.335679025,0.461600562,1.363463331,2.348625838,9.268976217,0.283716413,0.822905672,0.842694723,1.798138259,0.462857155,10.81927218,1.254428048,1.182105519,0.386088131,1.229590067,0.633564807,0.413166324,0.507966705,1.41509989,1.13313396,10.23381353,1.904574584,1.238015341,0.472287265,0.701480889,0.717399367,2.472375164,0.699766369,3.29380677,1.933965425,1.861340866,0.625586304,6.984271912,8.309404676,0.841559366,5.161115237,1.947612213,0.677593122,5.301969366,1.278854266,0.895796564,0.918919417
BC,5.926481657,15.63676597,1.281373219,0.249188939,0.790135771,0.656715345,9.442776099,0.267140925,0.438904447,0.306392962,1.353948243,0.309242722,10.97636876,1.295946656,3.280170146,0.374655722,0.763142469,0.375430951,0.301083979,0.302529273,0.819375469,0.516702986,12.13403779,1.882338316,1.01633355,0.30704988,0.565028959,0.407880889,0.731915462,0.40261188,3.724421115,1.325236749,0.968120177,0.448044685,11.24144572,6.228935096,0.55726806,3.435055416,1.671167788,0.728434177,3.338855898,0.856115448,0.397716913,0.417106015
BC,18.49801598,22.63135813,1.059551766,0.32887088,0.590995623,0.965598743,20.36880731,0.157464292,0.43908483,0.56868507,1.444854479,0.268282219,11.0719023,1.201895977,0.304831228,0.122729177,0.576726983,0.343416369,0.303531565,0.184546044,0.757679982,0.535224182,11.71188291,1.556304498,0.674668896,0.276887519,0.241959479,0.501116415,0.319385188,0.33532871,2.847837711,1.820553174,1.269620767,4.395211121,17.41540977,11.99943009,0.983977205,4.796686265,1.147514332,1.636957295,2.14870009,0.687370736,0.537542619,0.740539171
BC,11.89231531,14.00779521,0.649845745,0.3383624,0.53307891,1.129979386,12.32487616,0.130351199,0.30318965,0.466191807,1.077308575,0.240473233,7.003570643,0.793354572,0.603885742,0.144999585,0.719785596,0.528005624,0.23305496,0.194900187,0.841833773,0.626900651,11.05261261,1.584971642,0.569784648,0.248821306,0.317404369,0.492156341,0.930625564,0.403130798,2.408006323,1.726704383,0.970380996,0.377143171,9.435747643,3.292977337,0.569671581,3.806356046,1.85628544,0.656456756,1.430599504,0.496235878,0.883969792,0.808433114
BC,13.81883295,9.043591438,0.530676776,0.235201322,0.406308802,0.511544186,9.90174806,0.088780811,0.250665884,0.250594382,0.95214159,0.186357787,4.228182423,0.474538761,0.269458963,0.117178649,0.537266307,0.333892544,0.171914773,0.146928994,0.67801803,0.475004943,5.532568008,1.063499002,0.259762518,0.179340731,0.219501978,0.349967343,0.624649668,0.327542703,0.963708504,1.241164276,0.726610786,0.268573697,4.033289007,2.410755525,0.431635724,4.027956514,1.335053317,0.581577674,0.542996423,0.311194255,0.701336815,0.532585693
BC,16.55156476,4.773654001,1.27105849,0.148665572,0.628241132,0.374462988,7.487396685,0.237330218,0.358684415,0.158380441,1.319732833,0.311730464,10.17052525,1.157180246,0.87749952,0.387865121,0.541129225,0.291920717,0.228123097,0.151532515,0.768197542,1.006495167,12.0296662,3.942112637,0.761025407,0.367053461,0.186476841,0.340025021,0.222916455,0.341237728,2.723180478,0.631666744,0.746070624,0.416568165,3.063533284,6.051404054,1.347354473,2.741105457,0.68225191,2.259856442,1.521372982,0.413624624,1.070030132,0.319899667
BC,29.08915545,8.140384264,1.165391925,0.30539081,1.209728691,1.015951568,9.067774929,0.228226058,0.548613779,0.332217501,1.693957665,0.605985826,11.02994582,1.235558841,0.799586209,0.930127873,0.972537529,0.595893077,0.600674098,0.31477476,1.167582974,1.330069579,9.327965358,7.825718401,1.281136205,0.532684009,0.285953361,0.796424492,0.723088335,0.615280921,2.767584103,1.012044271,1.035961123,0.898320836,1.404923462,5.691266571,1.618431818,2.572676369,0.818650949,2.238654761,1.06734067,0.472576486,2.360848232,0.435204996
BC,5.193392216,10.30455654,0.663360082,0.218398475,0.583250347,0.787036694,15.02781285,0.099875714,0.453480028,0.194417003,0.942404267,0.1961716,4.654986919,0.529711916,0.408517599,0.147717874,0.535744653,0.477373722,0.263630753,0.154654311,0.43255925,0.418537675,19.24365622,2.334790693,2.957633082,0.517880104,0.247361538,0.438565198,0.918468008,0.425407896,2.108292877,0.539119171,1.440194753,6.522702329,14.72261504,17.86164837,1.719936719,3.020348741,3.629387764,0.880780238,3.099157812,0.969121596,0.809073034,0.386196243
BC,17.43064515,12.19467239,2.117534031,0.480836005,0.85671992,1.975840771,13.46261849,0.278215053,1.398765971,0.386377923,1.717196567,0.604929203,16.47405737,1.780661386,1.019880365,0.244603364,1.779844445,0.819410236,0.558030897,0.379225139,1.446454886,1.150010786,10.78066533,2.454706622,1.518898469,0.619377002,0.562840225,0.797236207,4.737338089,0.785163024,4.355955235,0.974533253,1.288957658,0.662156568,2.730744809,25.32884829,0.986884213,6.13811995,2.329462138,0.583081184,1.853922206,1.354920574,0.715538634,0.719577124
BC,11.31102091,11.95830861,1.36914375,0.302070207,0.943038074,1.310625595,5.66351834,0.207502454,0.57942977,0.214712741,1.17945773,0.349770014,13.8541858,1.476556206,0.866315962,0.161374209,0.955968496,0.523951277,0.349322103,0.20793973,0.814399706,0.755441087,9.825780576,1.694727961,0.69352357,0.367348157,0.251882448,0.370009225,1.491761295,0.499695072,3.195626012,0.88257087,0.696839523,0.354760276,3.920539501,13.54626306,0.754631358,3.416425426,1.016936908,0.55274176,0.51192105,0.380208863,1.08445772,1.08951309
BC,10.43011701,11.02699386,1.262514642,0.278544937,0.869594136,1.208553889,5.222442736,0.191342134,0.534303698,0.197990883,1.087601396,0.322529876,12.77521987,1.361561801,0.798847153,0.148806363,0.881517536,0.483145878,0.322116849,0.191745354,0.750974142,0.696607229,9.060547404,1.56274231,0.639511857,0.338739031,0.232265808,0.341192855,1.375582716,0.46077875,2.946750209,0.813836127,0.642569563,0.327131496,3.615207334,12.49127819,0.695860562,3.150353734,0.937737719,0.509694154,1.004661657,0.747947455,0.472052567,0.350598143
BC,23.20798357,22.49126641,0.790442251,0.491727087,0.672066992,1.84321187,9.006887226,0.178959513,0.554148957,0.43899131,1.262874179,0.319951746,8.336887328,1.019585179,0.932224481,0.182784668,0.902144172,0.561219908,0.408242973,0.191295429,1.008717424,0.794419976,10.40522597,1.498269003,1.26708669,0.423959441,0.443306068,0.614321902,0.904478571,0.565221361,2.764468542,1.785162007,1.410164238,4.81638275,14.83296424,7.49432172,1.060566221,3.050765288,1.322711817,0.804536589,4.258246651,1.161418843,1.028977857,2.594018253
BC,6.044877302,5.548724335,0.243610144,0.189491247,0.258735184,0.314550848,5.451069018,0.050289964,0.123233999,0.236708889,0.517206814,0.119705978,2.326927618,0.265662442,0.194015236,0.091431238,0.346551018,0.213966081,0.085772339,0.094030306,0.438148009,0.312400518,6.854619182,0.874779582,0.27797579,0.111528043,0.179592262,0.211704964,0.262495905,0.230627836,0.636733753,0.729496751,0.425315059,0.273038423,9.958282259,1.329991382,0.450921282,1.830894367,0.463789463,0.790641689,0.803178319,0.220052425,0.485012148,1.050663588
BC,13.46794219,9.966225514,0.720399232,0.35824225,0.634100512,0.898286306,9.86041066,0.148266767,0.438441137,0.52681438,1.695237004,0.244678395,6.742926592,0.794652648,0.327246568,0.165407007,0.702371433,0.404356722,0.218396186,0.163670998,0.813744107,0.619390931,8.196242809,1.187202827,0.528179207,0.221206157,0.310642494,0.405742854,0.370465472,0.4152752,1.570972586,1.166087126,0.723271376,0.29948043,4.196803439,5.616422504,0.618293563,4.292650452,0.949024118,0.644343212,1.504501385,0.457479356,1.106883262,1.33413855
BC,20.71764401,14.3655412,1.960549761,0.642206936,0.667811741,1.51582119,20.62084851,0.255599137,1.283500427,0.664536683,2.57747025,0.857842925,10.94022096,1.267774059,0.497959698,0.243097892,1.640718536,1.018517917,0.578772172,0.268196025,1.765582835,0.914484618,16.1543258,2.793743903,1.195040883,0.510559084,0.429401106,1.240482234,2.523138843,0.672454262,3.092786442,0.876399695,1.120318083,0.420913225,4.088393867,28.91215416,0.734982375,6.365194118,2.855897356,0.622309046,2.103058842,0.89970629,0.587468819,0.927759058
BC,23.28205357,5.328977298,1.350080691,0.346242694,0.747472056,0.882145935,11.0047317,0.183693554,0.582927577,0.456199462,2.486744078,0.437045348,12.86265029,1.437149343,0.748078808,0.168637916,0.969058909,0.511235506,0.354017333,0.240315391,0.925668692,0.559844085,6.375649463,1.438990625,0.808700712,0.3250295,0.343404793,0.789237149,1.179950278,0.571800653,3.074252199,0.583532965,0.585807533,0.411939149,1.172128771,9.869940416,0.535832746,6.021636668,1.426766029,0.574565789,1.160418045,0.581334839,0.536463857,0.572209143
BC,35.13330751,8.993970069,2.108020759,0.45889743,1.469031709,1.279646886,20.83574964,0.307892172,1.039924158,0.706263431,3.648202706,0.644791378,18.3723395,2.027567097,1.245143893,0.293166946,1.366203517,0.628885007,0.575151806,0.354824748,1.667663651,1.0860271,21.29843025,3.705652663,1.157582928,0.530321508,0.356809425,0.621122433,1.085018694,0.855552345,4.081288421,0.905766117,1.134746458,0.531718164,2.794419579,17.79379656,1.156411209,10.68483763,1.769042137,1.697163178,1.952701372,0.895262667,0.972492104,0.444403621
BC,31.19506609,31.14492769,1.459332365,0.385179062,1.451204241,2.101852175,35.25735505,0.253906892,0.829190003,0.716999602,2.020345678,0.449816074,12.93249364,1.455624938,0.845433044,0.253349004,0.848805601,0.45277324,0.484757298,0.392731095,0.988458376,0.79591763,14.35618024,1.99864519,1.60118384,0.55941511,0.336133087,0.336079737,0.592998191,0.578486507,3.238189536,1.092842575,2.881341779,17.99248753,23.99489175,28.21389706,2.987502054,6.146353471,1.317088526,2.54776716,3.797643143,0.852175151,1.532073603,0.8050175
BC,27.86334488,8.107688201,0.93719793,0.291212933,0.996407003,0.940147506,17.75277672,0.194001387,0.433884762,0.321131752,2.061028005,0.387663048,9.593420637,1.075423251,0.477910339,0.171680427,0.616685957,0.379625065,0.326537046,0.222875263,1.181813489,0.828085241,9.906086829,1.577963878,0.476961295,0.256230798,0.296111988,0.316564122,0.373697667,0.376412904,1.776294888,1.053850143,0.980003702,0.262186621,1.926249301,3.120855626,0.532587643,5.327885875,0.947161613,1.013718173,1.036722867,0.42393354,1.374082757,0.590994597
BC,15.90365642,7.898888114,1.045198139,0.319592704,1.019788171,0.849575069,9.777871145,0.190677526,0.606936346,0.391855256,1.711673002,0.324081082,9.506926063,1.077024257,0.46992559,0.214608107,0.767121183,0.471373574,0.311237883,0.285708558,1.415480651,0.854857788,6.687799793,1.145168118,0.424712789,0.244642887,0.361436082,0.48175885,0.666480916,0.450193553,1.814445472,1.409926642,1.37934797,0.396600041,1.332175986,6.766918292,0.463358579,4.524417363,0.925662785,0.496178275,0.948161818,0.394493355,0.831137047,0.789285002
BC,17.72945204,18.19220265,2.714270365,0.724505749,1.404082422,1.453298306,31.56636794,0.351131435,0.983663979,0.605583109,4.065091077,0.773676643,23.37901517,2.740451499,0.79873996,0.32956078,1.187409208,0.550742781,0.511550498,0.33570801,1.542043535,0.874067986,21.95081267,3.061377783,0.957096273,0.595870458,0.371351814,1.116569906,0.82347402,0.584781923,6.270452809,0.925803664,1.534158766,1.508294644,10.9311157,19.61160104,0.786799484,4.119898391,1.335775453,0.538689054,1.396965118,0.623221048,0.593068378,0.303840436
BC,18.49537129,8.051089942,1.14011534,0.362154519,1.112654536,0.552882572,10.02683748,0.204130945,0.477439698,0.240686761,2.001294004,0.414165758,9.766089739,1.204622319,0.912753321,0.227784146,1.072013345,0.623649963,0.307383166,0.239256566,1.281814596,0.697492184,16.8769826,2.495959766,0.749228752,0.343887513,0.384147142,0.925607699,1.551986109,0.604273423,2.881808599,0.841183442,0.668109653,0.359987857,3.406008229,2.88222531,0.7153386,3.774770736,1.590687398,0.669126961,0.901006286,0.507042608,0.563060285,0.839345476
BC,17.47218313,4.950909207,1.152530649,0.299353476,0.965427918,0.431839142,6.032771655,0.160669613,0.388440433,0.196526895,1.341097542,0.326833604,9.520537697,1.131965799,0.403466648,0.189255191,1.030407461,0.577180806,0.263711851,0.22572251,1.106687397,0.605992449,14.76837391,2.272507054,0.70795246,0.302461273,0.353941219,0.589559804,1.392012933,0.575143841,2.130411461,0.952118291,0.62352613,0.321433387,1.830352995,5.550705186,0.610784627,2.887013919,1.159143528,0.559860719,0.684764182,0.429150234,0.618073775,0.638097327
BC,21.96431025,3.75340759,0.560002048,0.139055693,0.266491862,0.352139058,4.922459669,0.088059005,0.19672707,0.183639299,0.824994699,0.239106491,4.492349771,0.496929769,0.178694258,0.048047416,0.301588486,0.260142985,0.091902595,0.057006229,0.458692361,0.430023126,11.22535758,1.366287427,0.437301034,0.132168287,0.191182476,0.150205516,0.157323299,0.2494837,1.239012767,0.273628621,0.416775124,0.174312771,3.159148165,5.182257497,0.517491909,2.216008157,0.444608455,1.338845058,1.496913899,0.300995107,0.159127278,0.239573071
BC,15.58445497,1.772162393,0.347646849,0.114950142,0.230096029,0.263863227,4.852906479,0.061668028,0.13136333,0.168837905,1.196323999,0.172996781,5.157773782,0.5666945,0.122319066,0.060782509,0.248372508,0.199029707,0.07132011,0.066127069,0.419894896,0.537771014,9.686125958,1.274707961,0.455979963,0.131261007,0.25493454,0.107558379,0.204005896,0.310394823,0.893657687,0.258478533,0.361804992,0.139395029,1.424783283,2.575153386,0.464128317,3.278200818,0.545550411,1.024512908,0.674886478,0.176923486,0.176844315,0.194851592
BC,7.720263376,2.190783309,0.311807832,0.101224719,0.201112532,0.23681777,2.458550734,0.062896409,0.174788846,0.12455994,0.850039502,0.137325454,5.225782011,0.567013975,0.175817873,0.06095174,0.279933419,0.169553543,0.087940348,0.062429147,0.458336122,0.375976582,7.492190814,1.025399858,0.468979829,0.100129599,0.251030936,0.126878772,0.221863551,0.240276897,0.974642924,0.260017898,0.320186407,0.160977525,1.072272772,2.566891256,0.301418618,3.498367054,0.574081691,0.292923003,0.542012698,0.177509553,0.175827283,0.193179302
BC,20.10466071,19.10981022,0.965293003,0.294875526,0.601525909,1.871719959,10.01326995,0.295336389,0.77550835,0.663390453,1.043530603,0.350501285,7.72946203,0.841728973,0.93692523,0.296098831,1.187260597,0.777914974,0.358798548,0.251858322,3.24236246,1.076722903,5.205064326,2.150349617,0.867268398,0.347412701,0.419986438,0.651975125,1.238218713,0.486753446,2.702491051,1.259849829,1.233242505,0.640768117,11.56249516,18.0253762,0.976711311,3.755880424,3.416106457,0.663958121,3.090566598,0.857043092,5.381351564,1.890996581
BC,11.91383656,9.004383988,0.419176201,0.154438382,0.343643871,0.924874681,8.419423759,0.13683321,0.273555908,0.433928755,1.267975533,0.232964208,4.013197635,0.481945761,0.948525363,0.284127634,0.880409634,0.510674182,0.2144615,0.23230241,2.789316333,0.756497247,4.668392388,1.607040551,0.642424635,0.24007813,0.372918465,0.473116891,0.817060057,0.418995003,2.057349602,1.212212307,0.784816005,0.531483035,6.183101242,2.888620139,1.653673935,2.721601587,2.324821207,0.572113314,1.473092211,0.43867338,5.776032074,1.194232994
BC,15.67674484,9.476968229,0.979160692,0.339105938,0.727808232,1.013034332,20.98456437,0.272510517,0.425267344,0.696502669,3.238803298,0.504191026,10.13065824,1.176656587,1.695431029,0.418450006,1.313465234,0.520958682,0.449303043,0.436355246,3.396390784,1.069580701,5.160890373,3.388188274,0.951477158,0.341434666,1.335682723,0.671432595,0.645634759,0.606358184,4.208639634,1.174274318,1.543770342,0.868977647,2.696140553,6.68219492,4.114235495,3.193700432,1.009269664,0.878743919,3.732026021,2.517130914,5.551830021,0.895744694
BC,6.974637691,6.130552181,0.279907855,0.147713423,0.351184434,0.518088183,10.16979573,0.091426583,0.210682031,0.737907312,2.74318007,0.371055327,3.591967012,0.600721223,0.238853815,0.206062188,0.304235039,0.244661876,0.131510374,0.16950137,0.302213394,0.297433058,2.804828866,0.769367981,0.670044032,0.147429577,1.391633478,0.254346717,0.451061219,0.381518499,0.764243018,0.444328381,0.552418888,1.866821602,2.778506457,5.598125454,0.614003411,2.424384363,0.960007705,0.394969137,4.738198255,0.843802685,0.320481453,0.27439196
BC,3.10484232,6.853904173,0.487250647,0.12475764,0.51993693,0.835075005,4.508834834,0.144841165,0.347748987,1.284989783,1.638319685,0.222063363,2.626636241,0.536010263,1.402573288,0.242934545,0.396408863,0.316918427,0.173740965,0.239381687,0.382070351,0.355970829,3.454455092,0.976914877,1.329187239,0.256044934,1.199178161,0.269079368,0.508221403,0.340198157,0.853591962,0.487479507,0.603696155,0.260416081,2.135480185,6.397497427,0.439038907,1.534101248,0.941148966,0.334442169,4.008816425,0.822876034,0.419596805,0.388695801
BC,1.443849383,5.56671144,0.221776708,0.067023568,0.154530279,0.377271445,3.165463769,0.136359888,0.122672001,0.522360535,1.134646743,0.169060806,2.3983164,0.45469329,0.737631814,0.18775613,0.257213741,0.17698723,0.111942768,0.153594357,0.230823616,0.197356116,2.486023824,0.608424889,0.718742147,0.149028914,0.75648551,0.212309281,0.30704431,0.200536936,0.580009766,0.491322305,0.330278338,0.181053748,2.765930138,1.257740399,0.296212543,1.364986768,0.950681912,0.267890878,2.272304542,0.400622339,0.277566267,0.249274886
BC,10.71138535,4.233215702,1.454641962,0.196205299,0.5576824,0.290127223,2.328916914,0.150436394,0.563008466,0.136602926,0.698408699,0.263946563,9.873443135,1.44307609,0.846079035,0.125751229,0.591996011,0.331555375,0.409958731,0.283562161,0.799162839,0.383324383,7.734183949,1.130411281,1.291233089,0.327428519,0.32068507,0.602516541,1.335476701,0.412747503,3.12266351,0.543336057,1.650752831,3.591989035,2.167224101,16.83827491,0.944595361,2.579058237,0.932948895,0.440966465,1.800685717,0.69281018,0.495012544,0.764048052
BC,67.78513827,7.778793943,2.585440013,1.00971081,3.79254186,0.674299904,5.443741704,0.317909939,0.626147281,0.615316808,2.462225884,0.567418601,15.77334114,2.092195379,0.747067728,0.384783197,2.235919265,1.108309629,0.534965501,0.601143614,2.692593332,1.44357934,30.41079226,4.760426151,1.175840606,0.717502956,0.707862064,2.030099834,5.344417651,1.518109775,3.273377782,1.05669305,1.705449449,0.790302879,1.561938004,4.834820902,1.568890961,8.149258066,1.972539069,1.957850487,1.580255666,0.917568666,1.34358359,2.142396001
BC,31.19563584,6.735886953,1.876550287,0.598996982,1.981553791,0.771512249,4.288963351,0.230992901,1.025195917,0.337880146,1.580683709,0.394212001,11.44433432,1.61302425,0.825073799,0.291548626,1.63552323,0.866044782,0.45812894,0.422124909,1.799253331,0.954902121,22.27978703,3.43473664,1.001584007,0.472185169,0.525060692,0.494053633,3.997077199,1.053036988,3.16741416,1.413018037,1.607783208,0.509550893,2.1748541,17.01800583,0.972050754,5.660727369,1.182206716,1.29166675,1.585723835,0.702651288,1.076801228,1.478020666
